Modelo,Accuracy,Reporte
MultinomialNB,0.9802690582959641,"              precision    recall  f1-score   support

           0       0.99      0.99      0.99       965
           1       0.93      0.93      0.93       150

    accuracy                           0.98      1115
   macro avg       0.96      0.96      0.96      1115
weighted avg       0.98      0.98      0.98      1115
"
SVC,0.9399103139013453,"              precision    recall  f1-score   support

           0       0.96      0.97      0.97       965
           1       0.80      0.73      0.77       150

    accuracy                           0.94      1115
   macro avg       0.88      0.85      0.87      1115
weighted avg       0.94      0.94      0.94      1115
"
KNeighborsClassifier,0.9174887892376682,"              precision    recall  f1-score   support

           0       0.91      1.00      0.95       965
           1       1.00      0.39      0.56       150

    accuracy                           0.92      1115
   macro avg       0.96      0.69      0.76      1115
weighted avg       0.92      0.92      0.90      1115
"
LogisticRegression,0.9757847533632287,"              precision    recall  f1-score   support

           0       0.98      1.00      0.99       965
           1       0.98      0.84      0.90       150

    accuracy                           0.98      1115
   macro avg       0.98      0.92      0.94      1115
weighted avg       0.98      0.98      0.98      1115
"
DecisionTreeClassifier,0.9237668161434978,"              precision    recall  f1-score   support

           0       0.92      1.00      0.96       965
           1       0.96      0.45      0.62       150

    accuracy                           0.92      1115
   macro avg       0.94      0.73      0.79      1115
weighted avg       0.93      0.92      0.91      1115
"
RandomForestClassifier,0.9757847533632287,"              precision    recall  f1-score   support

           0       0.97      1.00      0.99       965
           1       0.99      0.83      0.90       150

    accuracy                           0.98      1115
   macro avg       0.98      0.91      0.94      1115
weighted avg       0.98      0.98      0.97      1115
"
